index_no,model,simulation,scenario,run,step,time,agent_name,expected_wage,labor_capacity,employed,demand,consumption,consumption_expected,workforce,total_cash,deposits_cash
5427,macro_Caiani,macro_Caiani,Scenario1,0,54,2020-01-31T15:25,HH_26,1.1530007629149137,2.1535383295409622,False,1.5611955223548086,1.9321261774145166,1.9585780717560222,1,2.1091053986921526,1.9220660181710516
5428,macro_Caiani,macro_Caiani,Scenario1,0,54,2020-01-31T15:25,HH_27,1.192382771406807,1.7943801889838924,False,1.9273754281758848,2.0491433998112676,2.2812372365556026,1,1.883591356244172,1.8507254683976921
5429,macro_Caiani,macro_Caiani,Scenario1,0,54,2020-01-31T15:25,HH_28,0.9222862431388645,2.235194856308794,False,1.8088767907424324,2.1268572269394905,1.8796930489556019,1,2.121821994907548,2.077463200187964
5430,macro_Caiani,macro_Caiani,Scenario1,0,54,2020-01-31T15:25,HH_29,1.2029908367626905,2.309011664310841,False,1.8577070740496024,2.1569820641864577,1.7630307492496144,1,1.772086499056685,1.9622940017855346
5431,macro_Caiani,macro_Caiani,Scenario1,0,54,2020-01-31T15:25,HH_30,0.6416455156301687,2.2910213429499136,False,1.723032368863691,2.2794058716182883,2.2011793878800345,1,2.0669935449543897,2.108993180175316
5432,macro_Caiani,macro_Caiani,Scenario1,0,54,2020-01-31T15:25,HH_31,0.6991107896548749,1.8938156025200767,False,1.6698233257539419,1.8471699034316766,1.8395391068258695,1,2.1070534437903126,1.7246967365374186
5433,macro_Caiani,macro_Caiani,Scenario1,0,54,2020-01-31T15:25,HH_32,1.3130915402229486,2.0126740197202255,False,2.075279014882226,2.124495562264265,2.052324824255356,1,1.8886690520429752,2.1727794564166683
5434,macro_Caiani,macro_Caiani,Scenario1,0,54,2020-01-31T15:25,HH_33,1.0642719368875921,1.8124954998073355,False,1.9484195348173254,1.8920919342096119,1.7584420285946523,1,1.9364635672553956,1.8883023070872809
5435,macro_Caiani,macro_Caiani,Scenario1,0,54,2020-01-31T15:25,HH_34,1.0073157949540057,1.9899002788783826,False,2.2199798863341775,2.232321480469267,1.9525432797383133,1,2.092451112253326,1.8908984723771598
5436,macro_Caiani,macro_Caiani,Scenario1,0,54,2020-01-31T15:25,HH_35,0.8735283927737234,1.8541328516180777,False,1.7552820888217622,2.21277198862338,1.8312167711683869,1,1.384058796009913,1.592928914360478
5437,macro_Caiani,macro_Caiani,Scenario1,0,54,2020-01-31T15:25,HH_36,0.8623800790660795,1.7553709201791592,False,2.126980891427889,1.8482375662906285,2.3036648809760987,1,2.153903111682445,2.102361533315462
5438,macro_Caiani,macro_Caiani,Scenario1,0,54,2020-01-31T15:25,HH_37,0.8516566069208024,1.9675669938027387,False,1.7669635514166502,1.8858014023948138,1.9955319644191922,1,2.521176225527568,2.0572105844052477
5439,macro_Caiani,macro_Caiani,Scenario1,0,54,2020-01-31T15:25,HH_38,1.2439095031528322,1.8668132696130157,False,2.353342005206451,2.0296794253406203,1.7189957285546154,1,2.1631176283374454,2.163859618873854
5440,macro_Caiani,macro_Caiani,Scenario1,0,54,2020-01-31T15:25,HH_39,0.7773245327747034,2.0856775220137163,False,1.8998331180520212,2.072396113752057,2.074223262344846,1,1.9020655120419954,2.0643562555610697
5441,macro_Caiani,macro_Caiani,Scenario1,0,54,2020-01-31T15:25,HH_40,0.9806563202391012,1.699896464959947,False,2.2203191962754447,1.8667620558086593,1.9950299517691754,1,1.65398123674742,1.8708808161416002
5442,macro_Caiani,macro_Caiani,Scenario1,0,54,2020-01-31T15:25,HH_41,1.1237063761809578,1.8421118407894284,False,1.9492939901551245,2.0099711959727404,2.079750132015021,1,2.055842394580895,2.2744734639620217
5443,macro_Caiani,macro_Caiani,Scenario1,0,54,2020-01-31T15:25,HH_42,0.793743438610842,2.1097415635844667,False,1.6592145366362507,1.9197899572039574,1.6737385506581135,1,2.011878760697501,2.160831767452363
5444,macro_Caiani,macro_Caiani,Scenario1,0,54,2020-01-31T15:25,HH_43,0.6305182052655537,2.0330161412743277,False,2.122775527653071,2.012205080483796,2.0931749527431305,1,1.6608281155066569,2.303892520643793
5445,macro_Caiani,macro_Caiani,Scenario1,0,54,2020-01-31T15:25,HH_44,1.130959903760948,1.9524965074133707,False,1.8486540725798524,2.1373802572446685,1.949438583442654,1,1.9548786100262974,1.6662311807037007
5446,macro_Caiani,macro_Caiani,Scenario1,0,54,2020-01-31T15:25,HH_45,1.0592507420782857,1.9862302097422857,False,2.305998985842835,1.8004306950914737,2.248506313577975,1,1.9876061253794495,1.8683835130679127
5447,macro_Caiani,macro_Caiani,Scenario1,0,54,2020-01-31T15:25,HH_46,0.7641566673018332,2.1695085112758505,False,2.0286559753449236,2.0920376939071836,1.8547444409104956,1,2.3178977603564124,2.05309149152106
5448,macro_Caiani,macro_Caiani,Scenario1,0,54,2020-01-31T15:25,HH_47,0.7348111736609079,2.0730963111009255,False,2.2142847340335527,2.2528295034661885,1.9950556289211925,1,2.200885298273624,2.2429235624712787
5449,macro_Caiani,macro_Caiani,Scenario1,0,54,2020-01-31T15:25,HH_48,0.9841839167805321,1.7954401258563089,False,2.171010338476519,1.8646894337516204,1.7207498166774158,1,1.5889857763696829,2.0648357268060873
5450,macro_Caiani,macro_Caiani,Scenario1,0,54,2020-01-31T15:25,HH_49,1.0794223608469875,2.100129781223761,False,1.7725978339481119,2.0491703801147922,2.0012308374969763,1,2.017953873320518,2.416059744265842
5451,macro_Caiani,macro_Caiani,Scenario1,0,54,2020-01-31T15:25,HH_50,1.005962517538663,2.0151672845472413,False,2.137404284899556,2.3361803860323174,2.049280868842425,1,1.761917865170966,2.143402244801876
5452,macro_Caiani,macro_Caiani,Scenario1,0,54,2020-01-31T15:25,HH_51,1.2578082742377474,2.044402059879573,False,1.562484888494276,2.3077425449219633,1.6664489278438261,1,1.8190392052694155,1.8267552436040473
5453,macro_Caiani,macro_Caiani,Scenario1,0,54,2020-01-31T15:25,HH_52,1.304574273871975,1.9401107705014298,False,1.7993790458608783,2.496759208885326,2.1980866215923465,1,1.7801079330778657,2.039189331521199
5454,macro_Caiani,macro_Caiani,Scenario1,0,54,2020-01-31T15:25,HH_53,0.5955965850608931,1.9583547508480565,False,1.9050444220683238,2.445559216209965,2.1984665512756996,1,1.9977109481938702,2.339578625978298
5455,macro_Caiani,macro_Caiani,Scenario1,0,54,2020-01-31T15:25,HH_54,1.0285249402905907,1.993647582653461,False,2.1546744323823614,2.256521149385078,1.8806464969099785,1,1.9635336883008205,2.2514147519225496
5456,macro_Caiani,macro_Caiani,Scenario1,0,54,2020-01-31T15:25,HH_55,0.6866450319887738,2.3282837577157727,False,2.2675992872503783,2.010572899234223,2.1828745344882674,1,2.1298129513648005,1.7791400922316316
5457,macro_Caiani,macro_Caiani,Scenario1,0,54,2020-01-31T15:25,HH_56,0.963392682825968,2.2261561201249953,False,1.8181401834098203,2.0518777079302213,2.158379454463614,1,2.058844698942061,1.989927382091466
5458,macro_Caiani,macro_Caiani,Scenario1,0,54,2020-01-31T15:25,HH_57,0.856371689291761,2.133627652644584,False,1.9702774005827914,1.7404431946362937,2.028642059800143,1,1.7445566865719693,1.9706658836403335
5459,macro_Caiani,macro_Caiani,Scenario1,0,54,2020-01-31T15:25,HH_58,1.5592095088878137,2.13640409411241,False,1.5534693403843058,2.067247588775044,2.120196021749508,1,1.7017067375708086,2.2451766239766178
5460,macro_Caiani,macro_Caiani,Scenario1,0,54,2020-01-31T15:25,HH_59,1.220800081898321,1.8450991729746553,False,1.8973877149683969,1.8548751656505422,1.7721620167340149,1,1.727809606967714,2.510794634893553
5461,macro_Caiani,macro_Caiani,Scenario1,0,54,2020-01-31T15:25,HH_60,1.0092991935212265,2.072402108302441,False,1.8526108012380318,2.2034850371960526,1.9580944994377494,1,1.711886650277868,2.074781592046373
5462,macro_Caiani,macro_Caiani,Scenario1,0,54,2020-01-31T15:25,HH_61,1.1028913066385608,2.008034385236585,False,1.8692272048418044,2.1331541205705697,2.0632094412366424,1,2.1623093794966453,1.7059078929062217
5463,macro_Caiani,macro_Caiani,Scenario1,0,54,2020-01-31T15:25,HH_62,1.0142554615072432,2.1249256185952943,False,1.9078396565945444,2.1412267876289044,2.035896791523839,1,1.9189605401777643,1.8783271969737525
5464,macro_Caiani,macro_Caiani,Scenario1,0,54,2020-01-31T15:25,HH_63,0.9111571226008022,1.906322679322873,False,1.7949858324635901,1.9537833698302531,2.0541150242822117,1,1.8168100824795903,1.9839145840245782
5465,macro_Caiani,macro_Caiani,Scenario1,0,54,2020-01-31T15:25,HH_64,1.1593702502977927,2.0905771439056995,False,2.088323060581674,1.7309070498701327,1.8838546340470146,1,1.9714955298841412,1.9148427630907299
5466,macro_Caiani,macro_Caiani,Scenario1,0,54,2020-01-31T15:25,HH_65,1.0728489708608866,1.7725823392379911,False,1.8306950709865664,2.2466361411742835,2.012479190149538,1,2.353643648642346,1.915140949667688
5467,macro_Caiani,macro_Caiani,Scenario1,0,54,2020-01-31T15:25,HH_66,0.8406148965284412,1.7367133780219983,False,1.8243941932620813,2.0704993143921255,1.8496651649312852,1,2.3505569031894615,2.106844355474135
5468,macro_Caiani,macro_Caiani,Scenario1,0,54,2020-01-31T15:25,HH_67,1.038414435984923,2.0777904119166593,False,1.8391232220219478,1.8955457166023053,2.1354764114223292,1,2.1433898827650646,2.1116454044060156
5469,macro_Caiani,macro_Caiani,Scenario1,0,54,2020-01-31T15:25,HH_68,1.0226082396120642,2.003260611569017,False,1.86182209152388,1.6001976630670431,1.9834255199359916,1,1.7836588346281137,2.077980791960781
5470,macro_Caiani,macro_Caiani,Scenario1,0,54,2020-01-31T15:25,HH_69,1.0852133451932697,2.0197119217399626,False,2.3750312221305947,1.9330464673808685,1.8273500392036408,1,1.933643183793655,1.728083204158909
5471,macro_Caiani,macro_Caiani,Scenario1,0,54,2020-01-31T15:25,HH_70,0.9210560265250078,2.211525991078541,False,2.0611709226390875,1.963603481214683,2.0112570575817537,1,2.054151358289697,1.7735243722270142
5472,macro_Caiani,macro_Caiani,Scenario1,0,54,2020-01-31T15:25,HH_71,0.7518791895342823,2.1572776151044804,False,1.8549964181545258,1.7929989517957816,2.2070541078617625,1,1.856882586580706,2.1557291365993905
5473,macro_Caiani,macro_Caiani,Scenario1,0,54,2020-01-31T15:25,HH_72,1.040444545154229,1.9753763326359979,False,1.785275394975128,1.9585505101156067,2.034936589743678,1,1.966529002077001,1.780616841680222
5474,macro_Caiani,macro_Caiani,Scenario1,0,54,2020-01-31T15:25,HH_73,1.0463342406622735,1.8804401727674613,False,2.255997152292126,2.0348106088252598,2.0512436976302766,1,1.9257752299738273,1.85106244153386
5475,macro_Caiani,macro_Caiani,Scenario1,0,54,2020-01-31T15:25,HH_74,1.117234393054131,2.3840129685399534,False,2.2673021896821877,1.6090847516677187,2.2722203948854247,1,2.1659935014813048,2.011653691698937
5476,macro_Caiani,macro_Caiani,Scenario1,0,54,2020-01-31T15:25,HH_75,1.2734494158158878,2.385960969497309,False,1.7800584538495787,1.8734411369710118,1.8182732854503194,1,1.7113252095429057,1.9435867025672735
5477,macro_Caiani,macro_Caiani,Scenario1,0,54,2020-01-31T15:25,HH_76,0.5506502913410356,1.6944911458423697,False,1.8969905181429327,2.1241999647192342,2.2078234160028405,1,2.0631934989751723,2.007315185629661
5478,macro_Caiani,macro_Caiani,Scenario1,0,54,2020-01-31T15:25,HH_77,1.129294382034745,1.6305472572598045,False,1.998386601709891,1.7312163522378397,2.1776269512984547,1,2.0854983925486135,1.9990960218710003
5479,macro_Caiani,macro_Caiani,Scenario1,0,54,2020-01-31T15:25,HH_78,1.1396874395832952,2.0082568208705895,False,1.9767047663027812,2.066697347480937,2.3864994830794006,1,1.9053772686769561,2.419466583688944
5480,macro_Caiani,macro_Caiani,Scenario1,0,54,2020-01-31T15:25,HH_79,1.2267002999370795,1.8111124512154904,False,1.8272667094239206,2.030865070105053,1.792762121954376,1,1.996137492837979,2.0615133017666745
5481,macro_Caiani,macro_Caiani,Scenario1,0,54,2020-01-31T15:25,HH_80,1.1348219321630457,2.0476271079149893,False,1.9514302605247849,1.858440428586151,1.6824155113427417,1,2.31698439509987,1.6950602486685813
5482,macro_Caiani,macro_Caiani,Scenario1,0,54,2020-01-31T15:25,HH_81,0.8946841903741473,2.161146769825018,False,1.9687335784260362,2.3123186655297925,1.9718796740386617,1,1.776496249204341,2.038512160629471
5483,macro_Caiani,macro_Caiani,Scenario1,0,54,2020-01-31T15:25,HH_82,1.0988861824802043,1.8550790793954204,False,2.007127046623589,2.322269945093838,1.962492189717551,1,1.750468793669558,2.1444518625556546
5484,macro_Caiani,macro_Caiani,Scenario1,0,54,2020-01-31T15:25,HH_83,1.0535079460730605,1.7912197618827979,False,2.4351959265131184,2.2323189114169586,1.7806174961575423,1,1.8906055317360586,2.1067504674616946
5485,macro_Caiani,macro_Caiani,Scenario1,0,54,2020-01-31T15:25,HH_84,0.6996727661107417,1.982872938611063,False,1.94165130628975,2.0470028260431774,2.079535773301077,1,1.7501169207156817,1.7476042956864006
5486,macro_Caiani,macro_Caiani,Scenario1,0,54,2020-01-31T15:25,HH_85,0.9797612461286517,2.330854490427263,False,2.0682299901550696,1.4148701500059913,2.02771739911208,1,1.5222652340619849,2.0566736139197426
5487,macro_Caiani,macro_Caiani,Scenario1,0,54,2020-01-31T15:25,HH_86,1.1481583675206821,1.881144855128506,False,2.0146362560741413,2.1176662754824336,1.8142683259138193,1,1.7281832280572067,2.1455440207848353
5488,macro_Caiani,macro_Caiani,Scenario1,0,54,2020-01-31T15:25,HH_87,0.6752656873580918,1.9120199054449643,False,2.150205635951468,2.15173232813959,1.784465004169706,1,1.7448719351930182,2.004254131794782
5489,macro_Caiani,macro_Caiani,Scenario1,0,54,2020-01-31T15:25,HH_88,1.116483076016784,2.202856332348337,False,1.9841400066892911,2.267124346328881,2.0510110862811923,1,1.9086015084058299,1.9984460754673394
5490,macro_Caiani,macro_Caiani,Scenario1,0,54,2020-01-31T15:25,HH_89,0.9709959720919016,1.6965938671981577,False,2.1282559216467867,2.0433999931299462,2.186333570831467,1,1.906719564622863,2.333022487016705
5491,macro_Caiani,macro_Caiani,Scenario1,0,54,2020-01-31T15:25,HH_90,1.1668415915180141,1.6720126462484324,False,2.1732236764789903,2.1235852132092843,1.880583182991713,1,1.607488398883921,2.197534507401905
5492,macro_Caiani,macro_Caiani,Scenario1,0,54,2020-01-31T15:25,HH_91,1.0209161664734283,2.1240884753571536,False,1.9207363366113674,1.903297846337628,1.7800273806609528,1,1.8526721101736312,1.9433941664139145
5493,macro_Caiani,macro_Caiani,Scenario1,0,54,2020-01-31T15:25,HH_92,0.8859596608988956,2.0884500368566576,False,1.8283110546731027,2.171336707137473,2.3911809239238346,1,1.7144835638423204,1.5819416404113498
5494,macro_Caiani,macro_Caiani,Scenario1,0,54,2020-01-31T15:25,HH_93,1.2983541092140651,2.0161154871948814,False,1.9130387198930314,1.893137581562909,2.140846249494176,1,2.106939896353272,1.6882417220863304
5495,macro_Caiani,macro_Caiani,Scenario1,0,54,2020-01-31T15:25,HH_94,1.1339843653934971,2.0388961198557247,False,1.6525403669158938,1.8731129168907954,2.121651514464397,1,2.179405672596346,1.9571862730178504
5496,macro_Caiani,macro_Caiani,Scenario1,0,54,2020-01-31T15:25,HH_95,0.9012105390305777,2.019589600084801,False,1.9439024448923057,2.109196729792344,1.9105337921714016,1,2.0530857759564927,2.105262774645837
5497,macro_Caiani,macro_Caiani,Scenario1,0,54,2020-01-31T15:25,HH_96,1.1308403751471994,1.7908198787672043,False,2.2971144489151296,1.9940086397007748,1.8347395212252353,1,1.6917222327395578,1.755897394937931
5498,macro_Caiani,macro_Caiani,Scenario1,0,54,2020-01-31T15:25,HH_97,1.142151634766127,2.187453949252399,False,1.8972937624123638,2.28205781028383,1.9040515522369306,1,2.294049880531768,1.9858814085861636
5499,macro_Caiani,macro_Caiani,Scenario1,0,54,2020-01-31T15:25,HH_98,0.7940915195655223,2.08334243059687,False,1.9708323375109609,1.7977202293890755,1.7597181489835434,1,1.8080310423967583,1.8772772267029891
5500,macro_Caiani,macro_Caiani,Scenario1,0,54,2020-01-31T15:25,HH_99,1.1330319139039517,1.9780679948474347,False,1.869449861383015,2.018002692334813,1.8312236233158692,1,2.1523001756604025,2.009063887018113
5501,macro_Caiani,macro_Caiani,Scenario1,0,55,2020-01-31T15:25,HH_0,0.9881128304375725,1.984680616033747,False,1.8604979847785612,2.0311523206365516,2.1469481454277655,1,1.7469191446484063,1.9518595426949938
5502,macro_Caiani,macro_Caiani,Scenario1,0,55,2020-01-31T15:25,HH_1,1.1034251113181877,2.0450864781409495,False,2.1872356552036654,1.8008860156920867,2.0379419791369933,1,2.026364545054547,1.9889833395263754
5503,macro_Caiani,macro_Caiani,Scenario1,0,55,2020-01-31T15:25,HH_2,1.113933416287865,1.943613552332075,False,2.1386107807263013,2.257789632224777,1.6793561515421107,1,2.0297380489907995,2.370264984666107
5504,macro_Caiani,macro_Caiani,Scenario1,0,55,2020-01-31T15:25,HH_3,1.0527019362828907,1.9340257764526971,False,1.947412260015718,1.9412103456591667,1.6318261546293713,1,1.8871512744700762,2.054226891291913
5505,macro_Caiani,macro_Caiani,Scenario1,0,55,2020-01-31T15:25,HH_4,1.1162042722742356,1.8562010151510013,False,2.1464910502250762,2.2123578627392724,2.0866661926762378,1,1.8570690825490936,2.242593567063894
5506,macro_Caiani,macro_Caiani,Scenario1,0,55,2020-01-31T15:25,HH_5,0.7678409222294083,1.8657572598502672,False,2.057858296576858,1.9339885167308273,2.118121655625767,1,2.310389924741447,2.246829470693936
5507,macro_Caiani,macro_Caiani,Scenario1,0,55,2020-01-31T15:25,HH_6,0.9990510139941777,1.9379573384623259,False,2.018829807390127,2.0998398361661024,2.034725589838439,1,1.9506018600466744,1.7997643285994815
5508,macro_Caiani,macro_Caiani,Scenario1,0,55,2020-01-31T15:25,HH_7,0.8073041543647697,1.8680200085781347,False,2.1326249160474395,2.023064766710084,1.6492233893860124,1,2.081830906910167,2.2736388966859415
5509,macro_Caiani,macro_Caiani,Scenario1,0,55,2020-01-31T15:25,HH_8,1.3745347578572789,1.9771241473043821,False,2.484096935802874,1.7783721029781272,2.1145343213189975,1,2.0877978393671106,1.967131945180072
5510,macro_Caiani,macro_Caiani,Scenario1,0,55,2020-01-31T15:25,HH_9,1.1537890446776862,2.1810059403973967,False,1.9915343761277018,2.018656946268062,2.014923328214025,1,1.9258076419659622,1.9018077876721466
5511,macro_Caiani,macro_Caiani,Scenario1,0,55,2020-01-31T15:25,HH_10,0.595875336548611,1.7110782405293614,False,2.0167980238581955,1.979391140196385,1.8043102238702382,1,2.1314240638826187,2.1697070782626295
5512,macro_Caiani,macro_Caiani,Scenario1,0,55,2020-01-31T15:25,HH_11,1.269709047028781,2.005247170718132,False,1.907167608961125,1.8417692441429665,1.9171576667088863,1,1.8204404191004497,1.735462836554271
5513,macro_Caiani,macro_Caiani,Scenario1,0,55,2020-01-31T15:25,HH_12,1.149577627344109,1.9640287404123005,False,1.7019440136110735,1.8617681525700474,2.335038816111788,1,2.04321435288487,2.0107927384202497
5514,macro_Caiani,macro_Caiani,Scenario1,0,55,2020-01-31T15:25,HH_13,1.1878735943588419,2.020502377965479,False,1.9973663385242835,2.076915349450624,1.6833761585377542,1,2.1818281828068242,2.050477773138675
5515,macro_Caiani,macro_Caiani,Scenario1,0,55,2020-01-31T15:25,HH_14,1.098078634841536,1.9995434051914427,False,1.880030343009596,1.876824812940613,1.9192004806704261,1,2.0938845724375694,1.844284640999147
5516,macro_Caiani,macro_Caiani,Scenario1,0,55,2020-01-31T15:25,HH_15,1.6407189236039483,2.0201001087368686,False,2.1700820371208596,2.18911897384449,2.28699621511513,1,2.0481522365774048,1.6398181679065913
5517,macro_Caiani,macro_Caiani,Scenario1,0,55,2020-01-31T15:25,HH_16,1.1637362578802992,1.5756592268806535,False,2.0484089676790154,1.7388320245734195,2.2219806041326224,1,1.8541194539930215,2.0467380636296997
5518,macro_Caiani,macro_Caiani,Scenario1,0,55,2020-01-31T15:25,HH_17,0.8230336995734864,1.809384681078391,False,2.1209474647800137,2.0482420805453945,2.138705652562421,1,2.128182924302717,2.0471780306692824
5519,macro_Caiani,macro_Caiani,Scenario1,0,55,2020-01-31T15:25,HH_18,0.8646431707665837,1.897250930682594,False,1.6206100087655986,1.7222001053657174,2.0994948414022554,1,2.15898234813869,2.080965319382554
5520,macro_Caiani,macro_Caiani,Scenario1,0,55,2020-01-31T15:25,HH_19,0.5346393226919244,2.3855188863433003,False,2.091405777866501,2.162300654629445,1.8898756278982785,1,2.1296823899297674,2.0018049339922195
5521,macro_Caiani,macro_Caiani,Scenario1,0,55,2020-01-31T15:25,HH_20,1.0858598724594104,1.979080868696219,False,2.1361150936249613,1.921285544990127,2.1662954493034823,1,2.033079684931587,1.9161561786597914
5522,macro_Caiani,macro_Caiani,Scenario1,0,55,2020-01-31T15:25,HH_21,0.8518439575558288,2.106788865553356,False,1.8563364685753618,2.5571963150273764,2.123557266393193,1,1.855079618912328,2.157589184704323
5523,macro_Caiani,macro_Caiani,Scenario1,0,55,2020-01-31T15:25,HH_22,0.947826609191651,2.139603181714904,False,2.1458734599924667,1.7109314487635974,2.426020272534767,1,1.692575487116724,1.8637490755324362
5524,macro_Caiani,macro_Caiani,Scenario1,0,55,2020-01-31T15:25,HH_23,1.138042978926095,2.0792608782961053,False,2.02704695926877,2.133718789958778,1.8532442973395205,1,1.788637086502926,2.2013142606140508
5525,macro_Caiani,macro_Caiani,Scenario1,0,55,2020-01-31T15:25,HH_24,1.148795102373956,2.191365720015912,False,1.9659873694128402,2.2195673381775163,1.7413493548631955,1,1.6009230307669138,2.088482043946482
5526,macro_Caiani,macro_Caiani,Scenario1,0,55,2020-01-31T15:25,HH_25,0.7500299166103482,2.454277561434707,False,2.1516127888935155,2.187624430425794,1.9541961092174864,1,2.079947619686306,2.2717123344251684
5527,macro_Caiani,macro_Caiani,Scenario1,0,55,2020-01-31T15:25,HH_26,1.1530007629149137,2.1535383295409622,False,1.5611955223548086,1.9321261774145166,1.9585780717560222,1,2.1091053986921526,1.9220660181710516
5528,macro_Caiani,macro_Caiani,Scenario1,0,55,2020-01-31T15:25,HH_27,1.192382771406807,1.7943801889838924,False,1.9273754281758848,2.0491433998112676,2.2812372365556026,1,1.883591356244172,1.8507254683976921
5529,macro_Caiani,macro_Caiani,Scenario1,0,55,2020-01-31T15:25,HH_28,0.9222862431388645,2.235194856308794,False,1.8088767907424324,2.1268572269394905,1.8796930489556019,1,2.121821994907548,2.077463200187964
5530,macro_Caiani,macro_Caiani,Scenario1,0,55,2020-01-31T15:25,HH_29,1.2029908367626905,2.309011664310841,False,1.8577070740496024,2.1569820641864577,1.7630307492496144,1,1.772086499056685,1.9622940017855346
5531,macro_Caiani,macro_Caiani,Scenario1,0,55,2020-01-31T15:25,HH_30,0.6416455156301687,2.2910213429499136,False,1.723032368863691,2.2794058716182883,2.2011793878800345,1,2.0669935449543897,2.108993180175316
5532,macro_Caiani,macro_Caiani,Scenario1,0,55,2020-01-31T15:25,HH_31,0.6991107896548749,1.8938156025200767,False,1.6698233257539419,1.8471699034316766,1.8395391068258695,1,2.1070534437903126,1.7246967365374186
5533,macro_Caiani,macro_Caiani,Scenario1,0,55,2020-01-31T15:25,HH_32,1.3130915402229486,2.0126740197202255,False,2.075279014882226,2.124495562264265,2.052324824255356,1,1.8886690520429752,2.1727794564166683
5534,macro_Caiani,macro_Caiani,Scenario1,0,55,2020-01-31T15:25,HH_33,1.0642719368875921,1.8124954998073355,False,1.9484195348173254,1.8920919342096119,1.7584420285946523,1,1.9364635672553956,1.8883023070872809
5535,macro_Caiani,macro_Caiani,Scenario1,0,55,2020-01-31T15:25,HH_34,1.0073157949540057,1.9899002788783826,False,2.2199798863341775,2.232321480469267,1.9525432797383133,1,2.092451112253326,1.8908984723771598
5536,macro_Caiani,macro_Caiani,Scenario1,0,55,2020-01-31T15:25,HH_35,0.8735283927737234,1.8541328516180777,False,1.7552820888217622,2.21277198862338,1.8312167711683869,1,1.384058796009913,1.592928914360478
5537,macro_Caiani,macro_Caiani,Scenario1,0,55,2020-01-31T15:25,HH_36,0.8623800790660795,1.7553709201791592,False,2.126980891427889,1.8482375662906285,2.3036648809760987,1,2.153903111682445,2.102361533315462
5538,macro_Caiani,macro_Caiani,Scenario1,0,55,2020-01-31T15:25,HH_37,0.8516566069208024,1.9675669938027387,False,1.7669635514166502,1.8858014023948138,1.9955319644191922,1,2.521176225527568,2.0572105844052477
5539,macro_Caiani,macro_Caiani,Scenario1,0,55,2020-01-31T15:25,HH_38,1.2439095031528322,1.8668132696130157,False,2.353342005206451,2.0296794253406203,1.7189957285546154,1,2.1631176283374454,2.163859618873854
5540,macro_Caiani,macro_Caiani,Scenario1,0,55,2020-01-31T15:25,HH_39,0.7773245327747034,2.0856775220137163,False,1.8998331180520212,2.072396113752057,2.074223262344846,1,1.9020655120419954,2.0643562555610697
5541,macro_Caiani,macro_Caiani,Scenario1,0,55,2020-01-31T15:25,HH_40,0.9806563202391012,1.699896464959947,False,2.2203191962754447,1.8667620558086593,1.9950299517691754,1,1.65398123674742,1.8708808161416002
5542,macro_Caiani,macro_Caiani,Scenario1,0,55,2020-01-31T15:25,HH_41,1.1237063761809578,1.8421118407894284,False,1.9492939901551245,2.0099711959727404,2.079750132015021,1,2.055842394580895,2.2744734639620217
5543,macro_Caiani,macro_Caiani,Scenario1,0,55,2020-01-31T15:25,HH_42,0.793743438610842,2.1097415635844667,False,1.6592145366362507,1.9197899572039574,1.6737385506581135,1,2.011878760697501,2.160831767452363
5544,macro_Caiani,macro_Caiani,Scenario1,0,55,2020-01-31T15:25,HH_43,0.6305182052655537,2.0330161412743277,False,2.122775527653071,2.012205080483796,2.0931749527431305,1,1.6608281155066569,2.303892520643793
5545,macro_Caiani,macro_Caiani,Scenario1,0,55,2020-01-31T15:25,HH_44,1.130959903760948,1.9524965074133707,False,1.8486540725798524,2.1373802572446685,1.949438583442654,1,1.9548786100262974,1.6662311807037007
5546,macro_Caiani,macro_Caiani,Scenario1,0,55,2020-01-31T15:25,HH_45,1.0592507420782857,1.9862302097422857,False,2.305998985842835,1.8004306950914737,2.248506313577975,1,1.9876061253794495,1.8683835130679127
5547,macro_Caiani,macro_Caiani,Scenario1,0,55,2020-01-31T15:25,HH_46,0.7641566673018332,2.1695085112758505,False,2.0286559753449236,2.0920376939071836,1.8547444409104956,1,2.3178977603564124,2.05309149152106
5548,macro_Caiani,macro_Caiani,Scenario1,0,55,2020-01-31T15:25,HH_47,0.7348111736609079,2.0730963111009255,False,2.2142847340335527,2.2528295034661885,1.9950556289211925,1,2.200885298273624,2.2429235624712787
5549,macro_Caiani,macro_Caiani,Scenario1,0,55,2020-01-31T15:25,HH_48,0.9841839167805321,1.7954401258563089,False,2.171010338476519,1.8646894337516204,1.7207498166774158,1,1.5889857763696829,2.0648357268060873
5550,macro_Caiani,macro_Caiani,Scenario1,0,55,2020-01-31T15:25,HH_49,1.0794223608469875,2.100129781223761,False,1.7725978339481119,2.0491703801147922,2.0012308374969763,1,2.017953873320518,2.416059744265842
5551,macro_Caiani,macro_Caiani,Scenario1,0,55,2020-01-31T15:25,HH_50,1.005962517538663,2.0151672845472413,False,2.137404284899556,2.3361803860323174,2.049280868842425,1,1.761917865170966,2.143402244801876
5552,macro_Caiani,macro_Caiani,Scenario1,0,55,2020-01-31T15:25,HH_51,1.2578082742377474,2.044402059879573,False,1.562484888494276,2.3077425449219633,1.6664489278438261,1,1.8190392052694155,1.8267552436040473
